Year,Month,Day,Time,Flight_Time_(s),Sync,Temperature_(F),Baro_Press_(atm),Baro_Altitude_ASL_(feet),Baro_Altitude_AGL_(feet),Batt_Volts,Apo_Volts,Main_Volts,3rd_Volts,4th_Volts,Velocity_Up,Velocity_DR,Velocity_CR,Inertial_Altitude,Inertial_DR_Position,Inertial_CR_position,Tilt_Angle_(deg),Future_Angle_(deg),Roll_Angle_(deg),Reserved_1,Reserved_2,Reserved_3,Rocket_FER_Hex,Apo_FER_H  ex,Main_FER_Hex,3rd_FER_Hex,4th_FER_Hex,Liftoff,Apogee,Press_Increasing,Burnout_Coast,Apo_fired,Main_fired,3rd_fired,4th_fired,Normal_Ascent,Accel_Vel_LE_0,ECI_Vvel_le_0,Tilt Exceeded 90deg,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved,LT_AGL1,GT_AGL2,LT_FANG1,GT_FANG2,GT_FUTANG,LT_TVAL1,GT_TVAL2,LT_VEL1,GT_VEL2,LT_BVEL1,GT_BURN,Armed,Reserved,Reserved
2025,8,21,14:12:31.512,45.64,35,93.4,0.8742,3672.6,2705.7,4.091,3.96,4.05,0.01,0.01,-571.00,50.00,47.00,2783.00,1304.00,130.00,165.6,0.0,2420.0,0,0,0,edf,eca,eca,eca,eca,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0
2025,8,21,14:12:31.532,45.66,55,93.4,0.8742,3672.6,2705.7,4.091,3.96,4.05,0.01,0.01,-571.00,50.00,47.00,2772.00,1305.00,131.00,165.6,0.0,2421.0,0,0,0,edf,eca,eca,eca,eca,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0
2025,8,21,14:12:31.552,45.68,75,93.4,0.8749,3650.4,2683.5,4.091,3.96,4.05,0.01,0.01,-571.00,50.00,48.00,2761.00,1306.00,132.00,165.6,0.0,2422.0,0,0,0,edf,eca,eca,eca,eca,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0
2025,8,21,14:12:31.572,45.70,95,93.4,0.8749,3651.0,2684.1,4.092,3.96,4.05,0.01,0.01,-572.00,51.00,48.00,2749.00,1307.00,133.00,165.5,0.0,2423.0,0,0,0,edf,eca,eca,eca,eca,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0
2025,8,21,14:12:31.592,45.72,115,93.4,0.8755,3631.9,2665.0,4.091,3.96,4.05,0.01,0.01,-572.00,51.00,48.00,2738.00,1308.00,134.00,165.5,0.0,2424.0,0,0,0,edf,eca,eca,eca,eca,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0
2025,8,21,14:12:31.612,45.74,135,93.4,0.8755,3631.9,2665.0,4.091,3.96,4.05,0.01,0.01,-572.00,51.00,48.00,2726.00,1309.00,135.00,165.5,0.0,2426.0,0,0,0,edf,eca,eca,eca,eca,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0
2025,8,21,14:12:31.632,45.76,155,93.4,0.8766,3600.5,2633.6,4.092,3.96,4.05,0.01,0.01,-573.00,51.00,48.00,2715.00,1310.00,136.00,165.5,0.0,2427.0,0,0,0,edf,eca,eca,eca,eca,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0
2025,8,21,14:12:31.652,45.78,175,93.4,0.8765,3601.1,2634.2,4.091,3.96,4.05,0.01,0.01,-573.00,51.00,49.00,2703.00,1311.00,137.00,165.5,0.0,2428.0,0,0,0,edf,eca,eca,eca,eca,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0
2025,8,21,14:12:31.672,45.80,195,93.4,0.8773,3577.7,2610.8,4.092,3.96,4.05,0.01,0.01,-573.00,51.00,49.00,2692.00,1313.00,138.00,165.5,0.0,2429.0,0,0,0,edf,eca,eca,eca,eca,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0
2025,8,21,14:12:31.692,45.82,215,93.4,0.8773,3577.7,2610.8,4.091,3.96,4.05,0.01,0.01,-574.00,51.00,49.00,2680.00,1314.00,139.00,165.5,0.0,2431.0,0,0,0,edf,eca,eca,eca,eca,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0
2025,8,21,14:12:31.712,45.84,235,93.4,0.8779,3558.6,2591.7,4.091,3.96,4.05,0.01,0.01,-574.00,51.00,49.00,2669.00,1315.00,140.00,165.4,0.0,2432.0,0,0,0,edf,eca,eca,eca,eca,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0
2025,8,21,14:12:31.732,45.86,5,93.4,0.8779,3559.2,2592.4,4.092,3.96,4.05,0.01,0.01,-575.00,52.00,49.00,2657.00,1316.00,141.00,165.4,0.0,2433.0,0,0,0,edf,eca,eca,eca,eca,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0
2025,8,21,14:12:31.752,45.88,25,93.4,0.8787,3535.9,2569.0,4.091,3.96,4.05,0.01,0.01,-575.00,52.00,49.00,2646.00,1317.00,142.00,165.4,0.0,2434.0,0,0,0,edf,eca,eca,eca,eca,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0
2025,8,21,14:12:31.772,45.90,45,93.4,0.8787,3535.9,2569.0,4.091,3.96,4.05,0.01,0.01,-575.00,52.00,50.00,2634.00,1318.00,143.00,165.4,0.0,2435.0,0,0,0,edf,eca,eca,eca,eca,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0
2025,8,21,14:12:31.792,45.92,65,93.4,0.8795,3510.7,2543.8,4.091,3.96,4.05,0.01,0.01,-576.00,52.00,50.00,2623.00,1319.00,144.00,165.4,0.0,2436.0,0,0,0,edf,eca,eca,eca,eca,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0
2025,8,21,14:12:31.812,45.94,85,93.4,0.8795,3510.7,2543.8,4.091,3.96,4.05,0.01,0.01,-576.00,52.00,50.00,2611.00,1320.00,145.00,165.4,0.0,2438.0,0,0,0,edf,eca,eca,eca,eca,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0
2025,8,21,14:12:31.832,45.96,105,93.4,0.8802,3489.2,2522.3,4.091,3.96,4.05,0.01,0.01,-576.00,52.00,50.00,2600.00,1321.00,146.00,165.4,0.0,2439.0,0,0,0,edf,eca,eca,eca,eca,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0
2025,8,21,14:12:31.852,45.98,125,93.4,0.8802,3489.2,2522.3,4.090,3.96,4.05,0.01,0.01,-577.00,52.00,50.00,2588.00,1322.00,147.00,165.3,0.0,2440.0,0,0,0,edf,eca,eca,eca,eca,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0
2025,8,21,14:12:31.872,46.00,145,93.4,0.8808,3470.2,2503.3,4.091,3.96,4.05,0.01,0.01,-577.00,52.00,50.00,2577.00,1323.00,148.00,165.3,0.0,2441.0,0,0,0,edf,eca,eca,eca,eca,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0
2025,8,21,14:12:31.892,46.02,165,93.4,0.8808,3470.8,2503.9,4.091,3.96,4.05,0.01,0.01,-577.00,52.00,51.00,2565.00,1324.00,149.00,165.3,0.0,2442.0,0,0,0,edf,eca,eca,eca,eca,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0
2025,8,21,14:12:31.912,46.04,185,93.4,0.8816,3446.3,2479.4,4.091,3.96,4.05,0.01,0.01,-578.00,52.00,51.00,2554.00,1325.00,150.00,165.3,0.0,2443.0,0,0,0,edf,eca,eca,eca,eca,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0
2025,8,21,14:12:31.932,46.06,205,93.4,0.8816,3446.3,2479.4,4.092,3.96,4.05,0.01,0.01,-578.00,53.00,51.00,2542.00,1326.00,151.00,165.3,0.0,2444.0,0,0,0,edf,eca,eca,eca,eca,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0
2025,8,21,14:12:31.952,46.08,225,93.4,0.8823,3424.2,2457.3,4.092,3.96,4.05,0.01,0.01,-578.00,53.00,51.00,2530.00,1327.00,152.00,165.3,0.0,2446.0,0,0,0,edf,eca,eca,eca,eca,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0
2025,8,21,14:12:31.972,46.10,245,93.4,0.8823,3424.2,2457.3,4.091,3.96,4.05,0.01,0.01,-579.00,53.00,51.00,2519.00,1328.00,153.00,165.3,0.0,2447.0,0,0,0,edf,eca,eca,eca,eca,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0
2025,8,21,14:12:31.992,46.12,15,93.4,0.8831,3401.0,2434.1,4.091,3.96,4.05,0.01,0.01,-579.00,53.00,52.00,2507.00,1329.00,154.00,165.3,0.0,2448.0,0,0,0,edf,eca,eca,eca,eca,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0
2025,8,21,14:12:32.012,46.14,35,93.4,0.8831,3401.0,2434.1,4.090,3.96,4.05,0.01,0.01,-580.00,53.00,52.00,2496.00,1330.00,155.00,165.3,0.0,2449.0,0,0,0,edf,eca,eca,eca,eca,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0
2025,8,21,14:12:32.032,46.16,55,93.4,0.8837,3380.8,2413.9,4.090,3.96,4.05,0.01,0.01,-580.00,53.00,52.00,2484.00,1331.00,156.00,165.3,0.0,2450.0,0,0,0,edf,eca,eca,eca,eca,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0
2025,8,21,14:12:32.052,46.18,75,93.4,0.8837,3380.8,2413.9,4.091,3.96,4.05,0.01,0.01,-580.00,53.00,52.00,2472.00,1333.00,158.00,165.3,0.0,2452.0,0,0,0,edf,eca,eca,eca,eca,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0
2025,8,21,14:12:32.072,46.20,95,93.4,0.8846,3353.2,2386.4,4.092,3.96,4.05,0.01,0.01,-581.00,53.00,52.00,2461.00,1334.00,159.00,165.2,0.0,2453.0,0,0,0,edf,eca,eca,eca,eca,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0
2025,8,21,14:12:32.092,46.22,115,93.4,0.8846,3353.2,2386.4,4.091,3.96,4.05,0.01,0.01,-581.00,53.00,53.00,2449.00,1335.00,160.00,165.2,0.0,2454.0,0,0,0,edf,eca,eca,eca,eca,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0
2025,8,21,14:12:32.112,46.24,135,93.4,0.8853,3331.9,2365.0,4.092,3.96,4.05,0.01,0.01,-581.00,53.00,53.00,2438.00,1336.00,161.00,165.2,0.0,2455.0,0,0,0,edf,eca,eca,eca,eca,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0
2025,8,21,14:12:32.132,46.26,155,93.4,0.8853,3331.9,2365.0,4.091,3.96,4.05,0.01,0.01,-582.00,53.00,53.00,2426.00,1337.00,162.00,165.2,0.0,2456.0,0,0,0,edf,eca,eca,eca,eca,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0
2025,8,21,14:12:32.152,46.28,175,93.4,0.8861,3307.4,2340.6,4.090,3.96,4.05,0.01,0.01,-582.00,53.00,53.00,2414.00,1338.00,163.00,165.1,0.0,2458.0,0,0,0,edf,eca,eca,eca,eca,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0
2025,8,21,14:12:32.172,46.30,195,93.4,0.8861,3306.8,2339.9,4.091,3.96,4.05,0.01,0.01,-582.00,53.00,54.00,2403.00,1339.00,164.00,165.1,0.0,2459.0,0,0,0,edf,eca,eca,eca,eca,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0
2025,8,21,14:12:32.192,46.32,215,93.4,0.8868,3285.5,2318.6,4.092,3.96,4.05,0.01,0.01,-583.00,54.00,54.00,2391.00,1340.00,165.00,165.0,0.0,2460.0,0,0,0,edf,eca,eca,eca,eca,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0
2025,8,21,14:12:32.212,46.34,235,93.3,0.8868,3285.5,2318.6,4.091,3.96,4.05,0.01,0.01,-583.00,54.00,54.00,2379.00,1341.00,166.00,164.9,0.0,2461.0,0,0,0,edf,eca,eca,eca,eca,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0
2025,8,21,14:12:32.232,46.36,5,93.3,0.8876,3262.9,2296.0,4.091,3.96,4.05,0.01,0.01,-583.00,54.00,54.00,2368.00,1342.00,167.00,164.9,0.0,2462.0,0,0,0,edf,eca,eca,eca,eca,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0
2025,8,21,14:12:32.252,46.38,25,93.4,0.8876,3262.3,2295.4,4.091,3.96,4.05,0.01,0.01,-584.00,54.00,54.00,2356.00,1343.00,168.00,164.8,0.0,2464.0,0,0,0,edf,eca,eca,eca,eca,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0
2025,8,21,14:12:32.272,46.40,45,93.4,0.8885,3234.9,2268.0,4.091,3.96,4.05,0.01,0.01,-584.00,54.00,54.00,2344.00,1344.00,169.00,164.7,0.0,2465.0,0,0,0,edf,eca,eca,eca,eca,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0
2025,8,21,14:12:32.292,46.42,65,93.3,0.8885,3234.9,2268.0,4.091,3.96,4.05,0.01,0.01,-584.00,54.00,55.00,2333.00,1345.00,170.00,164.7,0.0,2466.0,0,0,0,edf,eca,eca,eca,eca,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0
2025,8,21,14:12:32.312,46.44,85,93.3,0.8892,3214.8,2247.9,4.091,3.96,4.05,0.01,0.01,-585.00,54.00,55.00,2321.00,1347.00,172.00,164.6,0.0,2467.0,0,0,0,edf,eca,eca,eca,eca,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0
2025,8,21,14:12:32.332,46.46,105,93.3,0.8892,3214.8,2247.9,4.091,3.96,4.05,0.01,0.01,-585.00,54.00,55.00,2309.00,1348.00,173.00,164.6,0.0,2468.0,0,0,0,edf,eca,eca,eca,eca,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0
2025,8,21,14:12:32.352,46.48,125,93.3,0.8898,3196.5,2229.7,4.091,3.96,4.05,0.01,0.01,-585.00,54.00,55.00,2297.00,1349.00,174.00,164.5,0.0,2469.0,0,0,0,edf,eca,eca,eca,eca,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0
2025,8,21,14:12:32.372,46.50,145,93.3,0.8898,3196.5,2229.7,4.091,3.96,4.05,0.01,0.01,-586.00,54.00,55.00,2286.00,1350.00,175.00,164.4,0.0,2470.0,0,0,0,edf,eca,eca,eca,eca,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0
2025,8,21,14:12:32.392,46.52,165,93.3,0.8907,3167.3,2200.5,4.091,3.96,4.05,0.01,0.01,-586.00,54.00,56.00,2274.00,1351.00,176.00,164.4,0.0,2472.0,0,0,0,edf,eca,eca,eca,eca,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0
2025,8,21,14:12:32.412,46.54,185,93.3,0.8907,3167.3,2200.5,4.090,3.96,4.05,0.01,0.01,-586.00,54.00,56.00,2262.00,1352.00,177.00,164.4,0.0,2473.0,0,0,0,edf,eca,eca,eca,eca,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0
2025,8,21,14:12:32.432,46.56,205,93.3,0.8912,3152.2,2185.3,4.091,3.96,4.05,0.01,0.01,-587.00,54.00,56.00,2251.00,1353.00,178.00,164.3,0.0,2474.0,0,0,0,edf,eca,eca,eca,eca,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0
2025,8,21,14:12:32.452,46.58,225,93.3,0.8912,3152.2,2185.3,4.091,3.96,4.05,0.01,0.01,-587.00,54.00,56.00,2239.00,1354.00,179.00,164.3,0.0,2475.0,0,0,0,edf,eca,eca,eca,eca,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0
2025,8,21,14:12:32.472,46.60,245,93.3,0.8921,3124.2,2157.3,4.091,3.96,4.05,0.01,0.01,-587.00,54.00,56.00,2227.00,1355.00,181.00,164.2,0.0,2476.0,0,0,0,edf,eca,eca,eca,eca,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0
2025,8,21,14:12:32.492,46.62,15,93.3,0.8921,3124.8,2157.9,4.091,3.96,4.05,0.01,0.01,-588.00,54.00,57.00,2215.00,1356.00,182.00,164.2,0.0,2477.0,0,0,0,edf,eca,eca,eca,eca,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,0,0
