t_epoch_s,t_flight_s,source,state,event,alt_baro_m_msl,alt_gps_m_msl,alt_agl_m,alt_inertial_m,lat_deg,lon_deg,v_up_mps,v_dr_mps,v_cr_mps,pos_dr_m,pos_cr_m,speed_2d_mps,a_up_mps2,tilt_deg,future_angle_deg,roll_deg,sats,hdop,pressure_pa,temperature_c,v_batt_v,flag_liftoff,flag_apogee,flag_press_increasing,flag_burnout_coast,flag_apo_fired,flag_main_fired,flag_3rd_fired,flag_4th_fired,flag_normal_ascent,flag_accel_vel_le_0,flag_eci_vvel_le_0,flag_tilt_exceeded_90deg,device_sn,fw_version,schema_version
1755799933.84,28.139999866485596,telemega,coast,,2608.61,2715.0,2309.93,,47.9871597,-81.8550086,,,,,,,-9.81,,,,11,0.8,73669.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799933.85,28.149999856948853,telemega,coast,,2608.29,2715.0,2309.61,,47.9871597,-81.8550086,,,,,,,-9.81,,,,11,0.8,73672.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799933.86,28.15999984741211,telemega,coast,,2612.06,2715.0,2313.38,,47.9871597,-81.8550086,,,,,,,-14.22,,,,11,0.8,73637.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799933.87,28.169999837875366,telemega,coast,,2610.76,2715.0,2312.09,,47.9871597,-81.8550086,,,,,,,-14.22,,,,11,0.8,73649.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799933.88,28.180000066757202,telemega,coast,,2613.46,2715.0,2314.78,,47.9871597,-81.8550086,,,,,,,-15.69,,,,11,0.8,73624.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799933.89,28.19000005722046,telemega,coast,,2614.11,2715.0,2315.43,,47.9871597,-81.8550086,,,,,,,-14.22,,,,11,0.8,73618.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799933.9,28.200000047683716,telemega,coast,,2615.29,2715.0,2316.61,,47.9871597,-81.8550086,,,,,,,-15.2,,,,11,0.8,73607.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799933.91,28.210000038146973,telemega,coast,,2615.83,2715.0,2317.15,,47.9871597,-81.8550086,,,,,,,-13.73,,,,11,0.8,73602.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799933.92,28.22000002861023,telemega,coast,,2617.02,2715.0,2318.34,,47.9871597,-81.8550086,,,,,,,-12.75,,,,11,0.8,73591.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799933.93,28.230000019073486,telemega,coast,,2618.2,2715.0,2319.53,,47.9871597,-81.8550086,,,,,,,-11.28,,,,11,0.8,73580.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799933.94,28.240000009536743,telemega,coast,,2620.47,2715.0,2321.79,,47.9871597,-81.8550086,,,,,,,-13.24,,,,11,0.8,73559.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799933.95,28.25,telemega,coast,,2621.55,2715.0,2322.87,,47.9871597,-81.8550086,,,,,,,-14.71,,,,11,0.8,73549.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799933.96,28.259999990463257,telemega,coast,,2622.3,2715.0,2323.63,,47.9871597,-81.8550086,,,,,,,-9.81,,,,11,0.8,73542.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799933.97,28.269999980926514,telemega,coast,,2623.17,2715.0,2324.49,,47.9871597,-81.8550086,,,,,,,-10.79,,,,11,0.8,73534.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799933.98,28.27999997138977,telemega,coast,,2623.92,2715.0,2325.24,,47.9871597,-81.8550086,,,,,,,-10.3,,,,11,0.8,73527.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799933.99,28.289999961853027,telemega,coast,,2625.22,2715.0,2326.54,,47.9871597,-81.8550086,,,,,,,-14.22,,,,11,0.8,73515.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.0,28.299999952316284,telemega,coast,,2625.22,2715.0,2326.54,,47.9871597,-81.8550086,,,,,,,-13.73,,,,11,0.8,73515.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.01,28.30999994277954,telemega,coast,,2626.84,2715.0,2328.16,,47.9871597,-81.8550086,,,,,,,-11.77,,,,11,0.8,73500.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.02,28.319999933242798,telemega,coast,,2629.32,2715.0,2330.64,,47.9871597,-81.8550086,,,,,,,-12.26,,,,11,0.8,73477.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.03,28.329999923706055,telemega,coast,,2629.75,2715.0,2331.07,,47.9871597,-81.8550086,,,,,,,-10.79,,,,11,0.8,73473.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.04,28.33999991416931,telemega,coast,,2630.83,2715.0,2332.15,,47.9871597,-81.8550086,,,,,,,-13.73,,,,11,0.8,73463.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.05,28.34999990463257,telemega,coast,,2631.26,2715.0,2332.59,,47.9871597,-81.8550086,,,,,,,-8.83,,,,11,0.8,73459.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.06,28.359999895095825,telemega,coast,,2632.78,2715.0,2334.1,,47.9871597,-81.8550086,,,,,,,-14.22,,,,11,0.8,73445.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.07,28.369999885559082,telemega,coast,,2632.02,2715.0,2333.34,,47.9871597,-81.8550086,,,,,,,-10.79,,,,11,0.8,73452.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.08,28.37999987602234,telemega,coast,,2634.5,2715.0,2335.83,,47.9871597,-81.8550086,,,,,,,-13.73,,,,11,0.8,73429.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.09,28.389999866485596,telemega,coast,,2636.13,2715.0,2337.45,,47.9871597,-81.8550086,,,,,,,-13.73,,,,11,0.8,73414.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.1,28.399999856948853,telemega,coast,,2637.21,2715.0,2338.53,,47.9871597,-81.8550086,,,,,,,-13.24,,,,11,0.8,73404.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.11,28.40999984741211,telemega,coast,,2637.75,2715.0,2339.07,,47.9871597,-81.8550086,,,,,,,-11.28,,,,11,0.8,73399.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.12,28.419999837875366,telemega,coast,,2637.42,2715.0,2338.74,,47.9871597,-81.8550086,,,,,,,-11.77,,,,11,0.8,73402.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.13,28.430000066757202,telemega,coast,,2639.69,2715.0,2341.01,,47.9871597,-81.8550086,,,,,,,-11.77,,,,11,0.8,73381.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.14,28.44000005722046,telemega,coast,,2640.66,2715.0,2341.99,,47.9871597,-81.8550086,,,,,,,-15.2,,,,11,0.8,73372.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.15,28.450000047683716,telemega,coast,,2639.58,2715.0,2340.91,,47.9871597,-81.8550086,,,,,,,-11.77,,,,11,0.8,73382.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.16,28.460000038146973,telemega,coast,,2643.48,2715.0,2344.8,,47.9871597,-81.8550086,,,,,,,-12.75,,,,11,0.8,73346.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.17,28.47000002861023,telemega,coast,,2644.67,2715.0,2345.99,,47.9871597,-81.8550086,,,,,,,-11.77,,,,11,0.8,73335.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.18,28.480000019073486,telemega,coast,,2644.23,2715.0,2345.55,,47.9871597,-81.8550086,,,,,,,-15.69,,,,11,0.8,73339.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.19,28.490000009536743,telemega,coast,,2645.64,2715.0,2346.96,,47.9871597,-81.8550086,,,,,,,-13.24,,,,11,0.8,73326.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.2,28.5,telemega,coast,,2647.37,2715.0,2348.69,,47.9871597,-81.8550086,,,,,,,-10.79,,,,11,0.8,73310.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.21,28.509999990463257,telemega,coast,,2648.56,2715.0,2349.88,,47.9871597,-81.8550086,,,,,,,-11.77,,,,11,0.8,73299.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.22,28.519999980926514,telemega,coast,,2647.8,2715.0,2349.12,,47.9871597,-81.8550086,,,,,,,-12.75,,,,11,0.8,73306.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.23,28.52999997138977,telemega,coast,,2650.94,2715.0,2352.26,,47.9871597,-81.8550086,,,,,,,-9.81,,,,11,0.8,73277.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.24,28.539999961853027,telemega,coast,,2651.48,2715.0,2352.8,,47.9871597,-81.8550086,,,,,,,-11.77,,,,11,0.8,73272.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.25,28.549999952316284,telemega,coast,,2652.02,2715.0,2353.34,,47.9871597,-81.8550086,,,,,,,-13.24,,,,11,0.8,73267.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.26,28.55999994277954,telemega,coast,,2652.67,2715.0,2353.99,,47.9871597,-81.8550086,,,,,,,-10.79,,,,11,0.8,73261.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.27,28.569999933242798,telemega,coast,,2654.3,2715.0,2355.62,,47.9871597,-81.8550086,,,,,,,-11.77,,,,11,0.8,73246.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.28,28.579999923706055,telemega,coast,,2654.84,2715.0,2356.16,,47.9871597,-81.8550086,,,,,,,-9.81,,,,11,0.8,73241.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.29,28.58999991416931,telemega,coast,,2656.89,2715.0,2358.22,,47.9871597,-81.8550086,,,,,,,-14.22,,,,11,0.8,73222.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.3,28.59999990463257,telemega,coast,,2658.63,2715.0,2359.95,,47.9871597,-81.8550086,,,,,,,-11.28,,,,11,0.8,73206.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.31,28.609999895095825,telemega,coast,,2659.39,2715.0,2360.71,,47.9871597,-81.8550086,,,,,,,-12.26,,,,11,0.8,73199.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.32,28.619999885559082,telemega,coast,,2660.36,2715.0,2361.68,,47.9871597,-81.8550086,,,,,,,-13.73,,,,11,0.8,73190.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.33,28.62999987602234,telemega,coast,,2661.01,2715.0,2362.33,,47.9871597,-81.8550086,,,,,,,-13.73,,,,11,0.8,73184.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.34,28.639999866485596,telemega,coast,,2661.34,2715.0,2362.66,,47.9871597,-81.8550086,,,,,,,-9.81,,,,11,0.8,73181.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.35,28.649999856948853,telemega,coast,,2661.88,2715.0,2363.2,,47.9871597,-81.8550086,,,,,,,-10.3,,,,11,0.8,73176.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.36,28.65999984741211,telemega,coast,,2662.74,2715.0,2364.07,,47.9871597,-81.8550086,,,,,,,-11.28,,,,11,0.8,73168.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.37,28.669999837875366,telemega,coast,,2664.69,2715.0,2366.02,,47.9871597,-81.8550086,,,,,,,-12.26,,,,11,0.8,73150.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.38,28.680000066757202,telemega,coast,,2664.59,2715.0,2365.91,,47.9871597,-81.8550086,,,,,,,-11.77,,,,11,0.8,73151.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.39,28.69000005722046,telemega,coast,,2667.08,2715.0,2368.4,,47.9871597,-81.8550086,,,,,,,-11.77,,,,11,0.8,73128.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.4,28.700000047683716,telemega,coast,,2667.3,2715.0,2368.62,,47.9871597,-81.8550086,,,,,,,-13.73,,,,11,0.8,73126.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.41,28.710000038146973,telemega,coast,,2669.25,2715.0,2370.57,,47.9871597,-81.8550086,,,,,,,-13.73,,,,11,0.8,73108.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.42,28.72000002861023,telemega,coast,,2669.57,2715.0,2370.89,,47.9871597,-81.8550086,,,,,,,-12.75,,,,11,0.8,73105.0,36.0,4.1,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.43,28.730000019073486,telemega,coast,,2670.22,2715.0,2371.54,,47.9871597,-81.8550086,,,,,,,-12.75,,,,11,0.8,73099.0,35.9,4.1,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.44,28.740000009536743,telemega,coast,,2670.87,2715.0,2372.19,,47.9871597,-81.8550086,,,,,,,-12.26,,,,11,0.8,73093.0,36.0,4.1,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.45,28.75,telemega,coast,,2670.87,2715.0,2372.19,,47.9871597,-81.8550086,,,,,,,-10.79,,,,11,0.8,73093.0,36.0,4.1,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.46,28.759999990463257,telemega,coast,,2672.39,2715.0,2373.71,,47.9871597,-81.8550086,,,,,,,-14.71,,,,11,0.8,73079.0,35.9,4.1,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.47,28.769999980926514,telemega,coast,,2673.8,2715.0,2375.12,,47.9871597,-81.8550086,,,,,,,-13.73,,,,11,0.8,73066.0,35.9,4.1,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.48,28.77999997138977,telemega,coast,,2676.3,2715.0,2377.62,,47.9871597,-81.8550086,,,,,,,-11.77,,,,11,0.8,73043.0,35.9,4.1,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.49,28.789999961853027,telemega,coast,,2676.3,2715.0,2377.62,,47.9871597,-81.8550086,,,,,,,-11.77,,,,11,0.8,73043.0,35.9,4.1,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.5,28.799999952316284,telemega,coast,,2678.14,2715.0,2379.46,,47.9871597,-81.8550086,,,,,,,-12.75,,,,11,0.8,73026.0,36.0,4.1,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.51,28.80999994277954,telemega,coast,,2679.44,2715.0,2380.77,,47.9871597,-81.8550086,,,,,,,-12.75,,,,11,0.8,73014.0,35.9,4.1,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.52,28.819999933242798,telemega,coast,,2679.77,2715.0,2381.09,,47.9871597,-81.8550086,,,,,,,-13.73,,,,11,0.8,73011.0,35.9,4.1,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.53,28.829999923706055,telemega,coast,,2680.64,2715.0,2381.96,,47.9871597,-81.8550086,,,,,,,-11.77,,,,11,0.8,73003.0,35.9,4.1,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.54,28.83999991416931,telemega,coast,,2681.83,2715.0,2383.15,,47.9871597,-81.8550086,,,,,,,-11.77,,,,11,0.8,72992.0,35.9,4.1,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.55,28.84999990463257,telemega,coast,,2682.59,2715.0,2383.91,,47.9871597,-81.8550086,,,,,,,-10.79,,,,11,0.8,72985.0,35.9,4.1,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.56,28.859999895095825,telemega,coast,,2682.48,2715.0,2383.81,,47.9871597,-81.8550086,,,,,,,-13.73,,,,11,0.8,72986.0,35.9,4.1,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.57,28.869999885559082,telemega,coast,,2684.55,2715.0,2385.87,,47.9871597,-81.8550086,,,,,,,-12.26,,,,11,0.8,72967.0,35.9,4.1,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.58,28.87999987602234,telemega,coast,,2686.18,2715.0,2387.5,,47.9871597,-81.8550086,,,,,,,-9.81,,,,11,0.8,72952.0,35.9,4.1,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.59,28.889999866485596,telemega,coast,,2686.72,2715.0,2388.04,,47.9871597,-81.8550086,,,,,,,-14.22,,,,11,0.8,72947.0,35.9,4.1,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.6,28.899999856948853,telemega,coast,,2687.15,2715.0,2388.47,,47.9871597,-81.8550086,,,,,,,-14.22,,,,11,0.8,72943.0,35.9,4.1,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.61,28.90999984741211,telemega,coast,,2688.78,2715.0,2390.1,,47.9871597,-81.8550086,,,,,,,-13.24,,,,11,0.8,72928.0,35.9,4.1,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.62,28.919999837875366,telemega,coast,,2689.22,2715.0,2390.54,,47.9871597,-81.8550086,,,,,,,-11.77,,,,11,0.8,72924.0,35.9,4.1,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.63,28.930000066757202,telemega,coast,,2690.3,2715.0,2391.63,,47.9871597,-81.8550086,,,,,,,-11.77,,,,11,0.8,72914.0,35.9,4.1,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.64,28.94000005722046,telemega,coast,,2691.61,2715.0,2392.93,,47.9871597,-81.8550086,,,,,,,-10.3,,,,11,0.8,72902.0,35.9,4.1,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.65,28.950000047683716,telemega,coast,,2692.04,2715.0,2393.36,,47.9871597,-81.8550086,,,,,,,-11.28,,,,11,0.8,72898.0,35.9,4.1,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.66,28.960000038146973,telemega,coast,,2693.56,2715.0,2394.89,,47.9871597,-81.8550086,,,,,,,-8.34,,,,11,0.8,72884.0,36.0,4.1,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.67,28.97000002861023,telemega,coast,,2694.32,2715.0,2395.65,,47.9871597,-81.8550086,,,,,,,-13.24,,,,11,0.8,72877.0,35.9,4.1,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.68,28.980000019073486,telemega,coast,,2696.61,2715.0,2397.93,,47.9871597,-81.8550086,,,,,,,-9.81,,,,11,0.8,72856.0,35.9,4.1,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.69,28.990000009536743,telemega,coast,,2694.87,2715.0,2396.19,,47.9871597,-81.8550086,,,,,,,-13.24,,,,11,0.8,72872.0,35.9,4.1,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.7,29.0,telemega,coast,,2697.04,2715.0,2398.36,,47.9871597,-81.8550086,,,,,,,-12.75,,,,11,0.8,72852.0,35.9,4.1,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.71,29.009999990463257,telemega,coast,,2698.89,2715.0,2400.21,,47.9871597,-81.8550086,,,,,,,-13.24,,,,11,0.8,72835.0,35.9,4.1,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.72,29.019999980926514,telemega,coast,,2698.78,2715.0,2400.1,,47.9871597,-81.8550086,,,,,,,-14.71,,,,11,0.8,72836.0,35.9,4.1,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.73,29.02999997138977,telemega,coast,,2699.98,2715.0,2401.3,,47.9871597,-81.8550086,,,,,,,-13.24,,,,11,0.8,72825.0,36.0,4.1,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.74,29.039999961853027,telemega,coast,,2700.85,2715.0,2402.17,,47.9871597,-81.8550086,,,,,,,-11.28,,,,11,0.8,72817.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.75,29.049999952316284,telemega,coast,,2703.13,2715.0,2404.46,,47.9871597,-81.8550086,,,,,,,-9.81,,,,11,0.8,72796.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.76,29.05999994277954,telemega,coast,,2702.7,2715.0,2404.02,,47.9871597,-81.8550086,,,,,,,-11.77,,,,11,0.8,72800.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.77,29.069999933242798,telemega,coast,,2703.35,2715.0,2404.67,,47.9871597,-81.8550086,,,,,,,-10.79,,,,11,0.8,72794.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.78,29.079999923706055,telemega,coast,,2706.29,2715.0,2407.61,,47.9871597,-81.8550086,,,,,,,-10.3,,,,11,0.8,72767.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.79,29.08999991416931,telemega,coast,,2707.49,2715.0,2408.81,,47.9871597,-81.8550086,,,,,,,-12.26,,,,11,0.8,72756.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.8,29.09999990463257,telemega,coast,,2708.25,2715.0,2409.57,,47.9871597,-81.8550086,,,,,,,-13.73,,,,11,0.8,72749.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.81,29.109999895095825,telemega,coast,,2707.81,2715.0,2409.13,,47.9871597,-81.8550086,,,,,,,-9.32,,,,11,0.8,72753.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.82,29.119999885559082,telemega,coast,,2708.79,2715.0,2410.11,,47.9871597,-81.8550086,,,,,,,-12.75,,,,11,0.8,72744.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799934.83,29.12999987602234,telemega,coast,,2710.53,2715.0,2411.86,,47.9871597,-81.8550086,,,,,,,-13.24,,,,11,0.8,72728.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799935.84,30.139999866485596,telemega,coast,,2711.95,2823.0,2413.27,,47.9871744,-81.8555127,,,,,,,-12.75,,,,11,0.8,72715.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799935.85,30.149999856948853,telemega,coast,,2712.5,2823.0,2413.82,,47.9871744,-81.8555127,,,,,,,-12.26,,,,11,0.8,72710.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799935.86,30.15999984741211,telemega,coast,,2711.3,2823.0,2412.62,,47.9871744,-81.8555127,,,,,,,-12.75,,,,11,0.8,72721.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799935.87,30.169999837875366,telemega,coast,,2714.56,2823.0,2415.89,,47.9871744,-81.8555127,,,,,,,-11.28,,,,11,0.8,72691.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799935.88,30.180000066757202,telemega,coast,,2715.65,2823.0,2416.98,,47.9871744,-81.8555127,,,,,,,-10.79,,,,11,0.8,72681.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799935.89,30.19000005722046,telemega,coast,,2716.2,2823.0,2417.52,,47.9871744,-81.8555127,,,,,,,-10.79,,,,11,0.8,72676.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799935.9,30.200000047683716,telemega,coast,,2717.51,2823.0,2418.83,,47.9871744,-81.8555127,,,,,,,-13.73,,,,11,0.8,72664.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799935.91,30.210000038146973,telemega,coast,,2718.92,2823.0,2420.24,,47.9871744,-81.8555127,,,,,,,-12.75,,,,11,0.8,72651.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799935.92,30.22000002861023,telemega,coast,,2719.36,2823.0,2420.68,,47.9871744,-81.8555127,,,,,,,-13.24,,,,11,0.8,72647.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799935.93,30.230000019073486,telemega,coast,,2720.12,2823.0,2421.44,,47.9871744,-81.8555127,,,,,,,-11.77,,,,11,0.8,72640.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799935.94,30.240000009536743,telemega,coast,,2721.87,2823.0,2423.19,,47.9871744,-81.8555127,,,,,,,-12.26,,,,11,0.8,72624.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799935.95,30.25,telemega,coast,,2722.3,2823.0,2423.62,,47.9871744,-81.8555127,,,,,,,-12.26,,,,11,0.8,72620.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799935.96,30.259999990463257,telemega,coast,,2721.65,2823.0,2422.97,,47.9871744,-81.8555127,,,,,,,-12.75,,,,11,0.8,72626.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799935.97,30.269999980926514,telemega,coast,,2722.41,2823.0,2423.73,,47.9871744,-81.8555127,,,,,,,-13.24,,,,11,0.8,72619.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799935.98,30.27999997138977,telemega,coast,,2724.26,2823.0,2425.59,,47.9871744,-81.8555127,,,,,,,-13.73,,,,11,0.8,72602.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799935.99,30.289999961853027,telemega,coast,,2725.14,2823.0,2426.46,,47.9871744,-81.8555127,,,,,,,-11.77,,,,11,0.8,72594.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799936.0,30.299999952316284,telemega,coast,,2724.7,2823.0,2426.02,,47.9871744,-81.8555127,,,,,,,-10.79,,,,11,0.8,72598.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799936.01,30.30999994277954,telemega,coast,,2726.44,2823.0,2427.77,,47.9871744,-81.8555127,,,,,,,-13.24,,,,11,0.8,72582.0,36.0,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799936.02,30.319999933242798,telemega,coast,,2727.43,2823.0,2428.75,,47.9871744,-81.8555127,,,,,,,-7.35,,,,11,0.8,72573.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799936.03,30.329999923706055,telemega,coast,,2729.94,2823.0,2431.26,,47.9871744,-81.8555127,,,,,,,-12.75,,,,11,0.8,72550.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799936.04,30.33999991416931,telemega,coast,,2729.28,2823.0,2430.6,,47.9871744,-81.8555127,,,,,,,-14.71,,,,11,0.8,72556.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799936.05,30.34999990463257,telemega,coast,,2732.12,2823.0,2433.44,,47.9871744,-81.8555127,,,,,,,-11.77,,,,11,0.8,72530.0,35.9,4.11,,,,,,,,,,,,,6583,6,gfr-0.1
1755799936.06,30.359999895095825,telemega,coast,,2733.21,2823.0,2434.53,,47.9871744,-81.8555127,,,,,,,-11.77,,,,11,0.8,72520.0,35.9,4.12,,,,,,,,,,,,,6583,6,gfr-0.1
1755799936.07,30.369999885559082,telemega,coast,,2734.08,2823.0,2435.4,,47.9871744,-81.8555127,,,,,,,-10.3,,,,11,0.8,72512.0,35.9,4.12,,,,,,,,,,,,,6583,6,gfr-0.1
