t_epoch_s,t_flight_s,source,state,event,alt_baro_m_msl,alt_gps_m_msl,alt_agl_m,alt_inertial_m,lat_deg,lon_deg,v_up_mps,v_dr_mps,v_cr_mps,pos_dr_m,pos_cr_m,speed_2d_mps,a_up_mps2,tilt_deg,future_angle_deg,roll_deg,sats,hdop,pressure_pa,temperature_c,v_batt_v,flag_liftoff,flag_apogee,flag_press_increasing,flag_burnout_coast,flag_apo_fired,flag_main_fired,flag_3rd_fired,flag_4th_fired,flag_normal_ascent,flag_accel_vel_le_0,flag_eci_vvel_le_0,flag_tilt_exceeded_90deg,device_sn,fw_version,schema_version
1656084246.21,410.50999999046326,telemega,main,,1444.35,1519.0,114.55,,32.9493026,-106.9155299,-5.61,,,,,,-1.96,,,,10,0.8,85135.0,32.0,3.97,,,,,,,,,,,,,6583,6,gfr-0.1
1656084246.3,410.59999990463257,telemega,main,,1444.35,1519.0,114.55,,32.9493026,-106.9155299,-5.61,,,,,,-1.96,,,,10,0.8,85135.0,32.0,3.97,,,,,,,,,,,,,6583,6,gfr-0.1
1656084247.31,411.6099998950958,telemega,main,,1443.2,1513.0,113.4,,32.9493529,-106.9155336,-5.58,,,,,,-0.98,,,,10,0.8,85147.0,32.0,3.97,,,,,,,,,,,,,6583,6,gfr-0.1
1656084247.41,411.710000038147,telemega,main,,1443.3,1513.0,113.5,,32.9493529,-106.9155336,-5.56,,,,,,-3.92,,,,10,0.8,85146.0,32.0,3.97,,,,,,,,,,,,,6583,6,gfr-0.1
1656084247.46,411.75999999046326,telemega,main,,1443.3,1513.0,113.5,,32.9493529,-106.9155336,-5.56,,,,,,-3.92,,,,10,0.8,85146.0,32.0,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656084247.51,411.80999994277954,telemega,main,,1442.72,1513.0,112.92,,32.9493529,-106.9155336,-5.52,,,,,,-2.45,,,,10,0.8,85152.0,32.0,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656084247.61,411.9099998474121,telemega,main,,1442.82,1513.0,113.02,,32.9493529,-106.9155336,-5.49,,,,,,-3.43,,,,10,0.8,85151.0,32.0,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656084247.71,412.00999999046326,telemega,main,,1441.38,1513.0,111.58,,32.9493529,-106.9155336,-5.47,,,,,,-2.45,,,,10,0.8,85166.0,32.0,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656084247.78,412.07999992370605,telemega,main,,1441.38,1513.0,111.58,,32.9493529,-106.9155336,-5.47,,,,,,-2.45,,,,10,0.8,85166.0,32.0,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656084247.81,412.1099998950958,telemega,main,,1440.52,1513.0,110.72,,32.9493529,-106.9155336,-5.43,,,,,,-5.39,,,,10,0.8,85175.0,32.0,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656084247.91,412.210000038147,telemega,main,,1440.23,1513.0,110.43,,32.9493529,-106.9155336,-5.41,,,,,,-4.41,,,,10,0.8,85178.0,32.0,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656084248.01,412.30999994277954,telemega,main,,1439.75,1513.0,109.95,,32.9493529,-106.9155336,-5.4,,,,,,-0.98,,,,10,0.8,85183.0,32.0,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656084248.1,412.39999985694885,telemega,main,,1439.75,1513.0,109.95,,32.9493529,-106.9155336,-5.4,,,,,,-0.98,,,,10,0.8,85183.0,32.0,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656084248.11,412.4099998474121,telemega,main,,1438.89,1513.0,109.09,,32.9493529,-106.9155336,-5.39,,,,,,-1.96,,,,10,0.8,85192.0,32.0,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656084248.21,412.50999999046326,telemega,main,,1438.7,1513.0,108.9,,32.9493529,-106.9155336,-5.39,,,,,,-1.96,,,,10,0.8,85194.0,32.0,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656084248.3,412.59999990463257,telemega,main,,1438.7,1513.0,108.9,,32.9493529,-106.9155336,-5.39,,,,,,-1.96,,,,10,0.8,85194.0,32.0,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656084249.31,413.6099998950958,telemega,main,,1438.7,1508.0,108.9,,32.9494071,-106.9155344,-5.38,,,,,,-5.39,,,,10,0.8,85194.0,32.0,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656084249.41,413.710000038147,telemega,main,,1437.55,1508.0,107.75,,32.9494071,-106.9155344,-5.39,,,,,,-2.94,,,,10,0.8,85206.0,31.9,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656084249.42,413.72000002861023,telemega,main,,1437.55,1508.0,107.75,,32.9494071,-106.9155344,-5.39,,,,,,-2.94,,,,10,0.8,85206.0,31.9,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656084249.51,413.80999994277954,telemega,main,,1436.59,1508.0,106.79,,32.9494071,-106.9155344,-5.4,,,,,,-3.92,,,,10,0.8,85216.0,32.0,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656084249.61,413.9099998474121,telemega,main,,1436.4,1508.0,106.6,,32.9494071,-106.9155344,-5.42,,,,,,-2.94,,,,10,0.8,85218.0,32.0,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656084249.71,414.00999999046326,telemega,main,,1436.59,1508.0,106.79,,32.9494071,-106.9155344,-5.45,,,,,,-1.47,,,,10,0.8,85216.0,32.0,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656084249.74,414.039999961853,telemega,main,,1436.59,1508.0,106.79,,32.9494071,-106.9155344,-5.45,,,,,,-1.47,,,,10,0.8,85216.0,32.0,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656084249.81,414.1099998950958,telemega,main,,1435.25,1508.0,105.45,,32.9494071,-106.9155344,-5.46,,,,,,-2.94,,,,10,0.8,85230.0,32.0,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656084249.91,414.210000038147,telemega,main,,1434.96,1508.0,105.16,,32.9494071,-106.9155344,-5.49,,,,,,-1.47,,,,10,0.8,85233.0,32.0,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656084250.01,414.30999994277954,telemega,main,,1434.49,1508.0,104.68,,32.9494071,-106.9155344,-5.52,,,,,,-0.0,,,,10,0.8,85238.0,32.0,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656084250.06,414.3599998950958,telemega,main,,1434.49,1508.0,104.68,,32.9494071,-106.9155344,-5.52,,,,,,-0.0,,,,10,0.8,85238.0,32.0,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656084250.11,414.4099998474121,telemega,main,,1434.2,1508.0,104.4,,32.9494071,-106.9155344,-5.55,,,,,,-2.45,,,,10,0.8,85241.0,32.0,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656084250.21,414.50999999046326,telemega,main,,1433.43,1508.0,103.63,,32.9494071,-106.9155344,-5.58,,,,,,-5.88,,,,10,0.8,85249.0,32.0,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656084250.3,414.59999990463257,telemega,main,,1433.43,1508.0,103.63,,32.9494071,-106.9155344,-5.58,,,,,,-5.88,,,,10,0.8,85249.0,32.0,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656084251.31,415.6099998950958,telemega,main,,1432.95,1502.0,103.15,,32.9494496,-106.915522,-5.61,,,,,,-3.43,,,,9,0.8,85254.0,31.9,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656084251.38,415.6800000667572,telemega,main,,1432.95,1502.0,103.15,,32.9494496,-106.915522,-5.61,,,,,,-3.43,,,,9,0.8,85254.0,31.9,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656084251.41,415.710000038147,telemega,main,,1431.61,1502.0,101.81,,32.9494496,-106.915522,-5.64,,,,,,-2.94,,,,9,0.8,85268.0,32.0,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656084251.51,415.80999994277954,telemega,main,,1432.19,1502.0,102.39,,32.9494496,-106.915522,-5.67,,,,,,-0.98,,,,9,0.8,85262.0,32.0,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656084251.61,415.9099998474121,telemega,main,,1432.19,1502.0,102.39,,32.9494496,-106.915522,-5.69,,,,,,-4.41,,,,9,0.8,85262.0,31.9,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656084251.7,416.0,telemega,main,,1432.19,1502.0,102.39,,32.9494496,-106.915522,-5.69,,,,,,-4.41,,,,9,0.8,85262.0,31.9,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656084251.71,416.00999999046326,telemega,main,,1429.79,1502.0,99.99,,32.9494496,-106.915522,-5.72,,,,,,-1.96,,,,9,0.8,85287.0,32.0,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656084251.81,416.1099998950958,telemega,main,,1431.04,1502.0,101.24,,32.9494496,-106.915522,-5.74,,,,,,-1.96,,,,9,0.8,85274.0,32.0,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656084251.91,416.210000038147,telemega,main,,1429.51,1502.0,99.71,,32.9494496,-106.915522,-5.76,,,,,,-1.96,,,,9,0.8,85290.0,32.0,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656084252.01,416.30999994277954,telemega,main,,1428.17,1502.0,98.37,,32.9494496,-106.915522,-5.78,,,,,,-1.47,,,,9,0.8,85304.0,32.0,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656084252.02,416.3199999332428,telemega,main,,1428.17,1502.0,98.37,,32.9494496,-106.915522,-5.78,,,,,,-1.47,,,,9,0.8,85304.0,32.0,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656084252.11,416.4099998474121,telemega,main,,1427.79,1502.0,97.98,,32.9494496,-106.915522,-5.79,,,,,,-1.96,,,,9,0.8,85308.0,32.0,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656084252.21,416.50999999046326,telemega,main,,1427.59,1502.0,97.79,,32.9494496,-106.915522,-5.81,,,,,,-4.41,,,,9,0.8,85310.0,31.9,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656084252.3,416.59999990463257,telemega,main,,1427.59,1502.0,97.79,,32.9494496,-106.915522,-5.81,,,,,,-4.41,,,,9,0.8,85310.0,31.9,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656084253.31,417.6099998950958,telemega,main,,1426.83,1497.0,97.03,,32.9494784,-106.9154916,-5.82,,,,,,-3.43,,,,9,0.8,85318.0,32.0,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656084253.34,417.6399998664856,telemega,main,,1426.83,1497.0,97.03,,32.9494784,-106.9154916,-5.82,,,,,,-3.43,,,,9,0.8,85318.0,32.0,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656084253.41,417.710000038147,telemega,main,,1426.54,1497.0,96.74,,32.9494784,-106.9154916,-5.85,,,,,,-5.88,,,,9,0.8,85321.0,32.0,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656084253.51,417.80999994277954,telemega,main,,1424.82,1497.0,95.02,,32.9494784,-106.9154916,-5.87,,,,,,-1.47,,,,9,0.8,85339.0,32.0,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656084253.61,417.9099998474121,telemega,main,,1425.2,1497.0,95.4,,32.9494784,-106.9154916,-5.89,,,,,,-4.41,,,,9,0.8,85335.0,32.0,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656084253.66,417.960000038147,telemega,main,,1425.2,1497.0,95.4,,32.9494784,-106.9154916,-5.89,,,,,,-4.41,,,,9,0.8,85335.0,32.0,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656084253.71,418.00999999046326,telemega,main,,1424.53,1497.0,94.73,,32.9494784,-106.9154916,-5.92,,,,,,-5.88,,,,9,0.8,85342.0,32.0,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656084253.81,418.1099998950958,telemega,main,,1424.82,1497.0,95.02,,32.9494784,-106.9154916,-5.95,,,,,,-4.41,,,,9,0.8,85339.0,32.0,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656084253.91,418.210000038147,telemega,main,,1423.86,1497.0,94.06,,32.9494784,-106.9154916,-5.98,,,,,,-3.43,,,,9,0.8,85349.0,32.0,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656084253.98,418.27999997138977,telemega,main,,1423.86,1497.0,94.06,,32.9494784,-106.9154916,-5.98,,,,,,-3.43,,,,9,0.8,85349.0,32.0,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656084254.01,418.30999994277954,telemega,main,,1422.52,1497.0,92.72,,32.9494784,-106.9154916,-6.0,,,,,,-5.39,,,,9,0.8,85363.0,32.0,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656084254.11,418.4099998474121,telemega,main,,1422.91,1497.0,93.11,,32.9494784,-106.9154916,-6.03,,,,,,-3.43,,,,9,0.8,85359.0,32.0,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656084254.21,418.50999999046326,telemega,main,,1421.85,1497.0,92.05,,32.9494784,-106.9154916,-6.06,,,,,,-2.45,,,,9,0.8,85370.0,32.0,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656084254.28,418.57999992370605,telemega,main,,1421.85,1497.0,92.05,,32.9494784,-106.9154916,-6.06,,,,,,-2.45,,,,9,0.8,85370.0,32.0,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656084255.3,419.59999990463257,telemega,main,,1421.85,1490.0,92.05,,32.9494929,-106.9154455,-6.06,,,,,,-2.45,,,,9,0.8,85370.0,32.0,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656084255.31,419.6099998950958,telemega,main,,1421.47,1490.0,91.67,,32.9494929,-106.9154455,-6.08,,,,,,-0.49,,,,9,0.8,85374.0,32.0,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656084255.41,419.710000038147,telemega,main,,1420.23,1490.0,90.43,,32.9494929,-106.9154455,-6.11,,,,,,-1.96,,,,9,0.8,85387.0,32.0,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656084255.51,419.80999994277954,telemega,main,,1419.75,1490.0,89.95,,32.9494929,-106.9154455,-6.13,,,,,,-4.41,,,,9,0.8,85392.0,32.0,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656084255.61,419.9099998474121,telemega,main,,1419.66,1490.0,89.85,,32.9494929,-106.9154455,-6.14,,,,,,-4.41,,,,9,0.8,85393.0,31.9,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656084255.62,419.91999983787537,telemega,main,,1419.66,1490.0,89.85,,32.9494929,-106.9154455,-6.14,,,,,,-4.41,,,,9,0.8,85393.0,31.9,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656084255.71,420.00999999046326,telemega,main,,1418.99,1490.0,89.19,,32.9494929,-106.9154455,-6.17,,,,,,-3.92,,,,9,0.8,85400.0,31.9,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656084255.81,420.1099998950958,telemega,main,,1418.79,1490.0,88.99,,32.9494929,-106.9154455,-6.18,,,,,,-0.98,,,,9,0.8,85402.0,31.9,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656084255.91,420.210000038147,telemega,main,,1418.13,1490.0,88.32,,32.9494929,-106.9154455,-6.19,,,,,,-1.47,,,,9,0.8,85409.0,32.0,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656084255.94,420.24000000953674,telemega,main,,1418.13,1490.0,88.32,,32.9494929,-106.9154455,-6.19,,,,,,-1.47,,,,9,0.8,85409.0,32.0,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656084256.01,420.30999994277954,telemega,main,,1416.12,1490.0,86.32,,32.9494929,-106.9154455,-6.21,,,,,,-4.9,,,,9,0.8,85430.0,32.0,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656084256.11,420.4099998474121,telemega,main,,1416.6,1490.0,86.8,,32.9494929,-106.9154455,-6.21,,,,,,-3.92,,,,9,0.8,85425.0,32.0,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656084256.21,420.50999999046326,telemega,main,,1415.16,1490.0,85.36,,32.9494929,-106.9154455,-6.22,,,,,,-4.9,,,,9,0.8,85440.0,32.0,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656084256.26,420.55999994277954,telemega,main,,1415.16,1490.0,85.36,,32.9494929,-106.9154455,-6.22,,,,,,-4.9,,,,9,0.8,85440.0,32.0,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656084256.3,420.59999990463257,telemega,main,,1415.16,1490.0,85.36,,32.9494929,-106.9154455,-6.22,,,,,,-4.9,,,,9,0.8,85440.0,32.0,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656084257.31,421.6099998950958,telemega,main,,1414.11,1483.0,84.31,,32.9494979,-106.9153939,-6.22,,,,,,-3.92,,,,9,0.8,85451.0,32.0,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656084257.41,421.710000038147,telemega,main,,1412.68,1483.0,82.88,,32.9494979,-106.9153939,-6.22,,,,,,-3.43,,,,9,0.8,85466.0,32.0,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656084257.51,421.80999994277954,telemega,main,,1413.06,1483.0,83.26,,32.9494979,-106.9153939,-6.24,,,,,,-4.9,,,,9,0.8,85462.0,32.0,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656084257.58,421.87999987602234,telemega,main,,1413.06,1483.0,83.26,,32.9494979,-106.9153939,-6.24,,,,,,-4.9,,,,9,0.8,85462.0,32.0,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656084257.61,421.9099998474121,telemega,main,,1413.44,1483.0,83.64,,32.9494979,-106.9153939,-6.24,,,,,,-6.37,,,,9,0.8,85458.0,31.9,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656084257.71,422.00999999046326,telemega,main,,1411.72,1483.0,81.92,,32.9494979,-106.9153939,-6.26,,,,,,-5.88,,,,9,0.8,85476.0,31.9,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656084257.81,422.1099998950958,telemega,main,,1411.53,1483.0,81.73,,32.9494979,-106.9153939,-6.26,,,,,,-1.47,,,,9,0.8,85478.0,32.0,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656084257.9,422.2000000476837,telemega,main,,1411.53,1483.0,81.73,,32.9494979,-106.9153939,-6.26,,,,,,-1.47,,,,9,0.8,85478.0,32.0,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656084257.91,422.210000038147,telemega,main,,1412.77,1483.0,82.97,,32.9494979,-106.9153939,-6.28,,,,,,-2.94,,,,9,0.8,85465.0,31.9,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656084258.01,422.30999994277954,telemega,main,,1410.86,1483.0,81.06,,32.9494979,-106.9153939,-6.3,,,,,,1.47,,,,9,0.8,85485.0,31.9,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656084258.11,422.4099998474121,telemega,main,,1410.19,1483.0,80.39,,32.9494979,-106.9153939,-6.32,,,,,,2.94,,,,9,0.8,85492.0,32.0,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656084258.21,422.50999999046326,telemega,main,,1410.67,1483.0,80.87,,32.9494979,-106.9153939,-6.34,,,,,,-2.94,,,,9,0.8,85487.0,31.9,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656084258.22,422.5199999809265,telemega,main,,1410.67,1483.0,80.87,,32.9494979,-106.9153939,-6.34,,,,,,-2.94,,,,9,0.8,85487.0,31.9,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656084258.3,422.59999990463257,telemega,main,,1410.67,1483.0,80.87,,32.9494979,-106.9153939,-6.34,,,,,,-2.94,,,,9,0.8,85487.0,31.9,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656084259.31,423.6099998950958,telemega,main,,1409.14,1475.0,79.34,,32.9494918,-106.9153443,-6.37,,,,,,-0.0,,,,9,0.8,85503.0,31.9,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656084259.41,423.710000038147,telemega,main,,1407.71,1475.0,77.91,,32.9494918,-106.9153443,-6.4,,,,,,-2.45,,,,9,0.8,85518.0,32.0,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656084259.51,423.80999994277954,telemega,main,,1407.23,1475.0,77.43,,32.9494918,-106.9153443,-6.43,,,,,,1.47,,,,9,0.8,85523.0,32.0,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656084259.54,423.8399999141693,telemega,main,,1407.23,1475.0,77.43,,32.9494918,-106.9153443,-6.43,,,,,,1.47,,,,9,0.8,85523.0,32.0,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656084259.61,423.9099998474121,telemega,main,,1406.95,1475.0,77.15,,32.9494918,-106.9153443,-6.45,,,,,,0.49,,,,9,0.8,85526.0,31.9,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656084259.71,424.00999999046326,telemega,main,,1405.71,1475.0,75.9,,32.9494918,-106.9153443,-6.48,,,,,,-2.45,,,,9,0.8,85539.0,31.9,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656084259.81,424.1099998950958,telemega,main,,1404.94,1475.0,75.14,,32.9494918,-106.9153443,-6.5,,,,,,-0.49,,,,9,0.8,85547.0,31.9,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656084259.86,424.1599998474121,telemega,main,,1404.94,1475.0,75.14,,32.9494918,-106.9153443,-6.5,,,,,,-0.49,,,,9,0.8,85547.0,31.9,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656084259.91,424.210000038147,telemega,main,,1405.04,1475.0,75.24,,32.9494918,-106.9153443,-6.53,,,,,,-1.96,,,,9,0.8,85546.0,32.0,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656084260.01,424.30999994277954,telemega,main,,1404.08,1475.0,74.28,,32.9494918,-106.9153443,-6.55,,,,,,-0.0,,,,9,0.8,85556.0,31.9,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656084260.11,424.4099998474121,telemega,main,,1403.7,1475.0,73.9,,32.9494918,-106.9153443,-6.56,,,,,,-0.0,,,,9,0.8,85560.0,32.0,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656084260.18,424.4800000190735,telemega,main,,1403.7,1475.0,73.9,,32.9494918,-106.9153443,-6.56,,,,,,-0.0,,,,9,0.8,85560.0,32.0,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656084260.21,424.50999999046326,telemega,main,,1402.56,1475.0,72.75,,32.9494918,-106.9153443,-6.57,,,,,,0.98,,,,9,0.8,85572.0,31.9,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656084260.3,424.59999990463257,telemega,main,,1402.56,1475.0,72.75,,32.9494918,-106.9153443,-6.57,,,,,,0.98,,,,9,0.8,85572.0,31.9,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656084261.31,425.6099998950958,telemega,main,,1401.98,1467.0,72.18,,32.9494694,-106.9152996,-6.59,,,,,,-0.98,,,,10,0.8,85578.0,31.9,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656084261.41,425.710000038147,telemega,main,,1401.51,1467.0,71.7,,32.9494694,-106.9152996,-6.59,,,,,,-0.98,,,,10,0.8,85583.0,31.9,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656084261.5,425.7999999523163,telemega,main,,1401.51,1467.0,71.7,,32.9494694,-106.9152996,-6.59,,,,,,-0.98,,,,10,0.8,85583.0,31.9,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656084261.51,425.80999994277954,telemega,main,,1400.27,1467.0,70.46,,32.9494694,-106.9152996,-6.58,,,,,,-1.96,,,,10,0.8,85596.0,31.9,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656084261.61,425.9099998474121,telemega,main,,1400.74,1467.0,70.94,,32.9494694,-106.9152996,-6.56,,,,,,-6.86,,,,10,0.8,85591.0,31.9,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656084261.71,426.00999999046326,telemega,main,,1398.83,1467.0,69.03,,32.9494694,-106.9152996,-6.55,,,,,,-6.86,,,,10,0.8,85611.0,32.0,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656084261.81,426.1099998950958,telemega,main,,1399.41,1467.0,69.61,,32.9494694,-106.9152996,-6.54,,,,,,-5.39,,,,10,0.8,85605.0,31.9,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656084261.82,426.1199998855591,telemega,main,,1399.41,1467.0,69.61,,32.9494694,-106.9152996,-6.54,,,,,,-5.39,,,,10,0.8,85605.0,31.9,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656084261.91,426.210000038147,telemega,main,,1398.07,1467.0,68.27,,32.9494694,-106.9152996,-6.52,,,,,,-3.92,,,,10,0.8,85619.0,32.0,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656084262.01,426.30999994277954,telemega,main,,1397.98,1467.0,68.17,,32.9494694,-106.9152996,-6.51,,,,,,-2.45,,,,10,0.8,85620.0,32.0,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656084262.11,426.4099998474121,telemega,main,,1397.21,1467.0,67.41,,32.9494694,-106.9152996,-6.51,,,,,,-1.47,,,,10,0.8,85628.0,31.9,3.98,,,,,,,,,,,,,6583,6,gfr-0.1
1656084262.14,426.44000005722046,telemega,main,,1397.21,1467.0,67.41,,32.9494694,-106.9152996,-6.51,,,,,,-1.47,,,,10,0.8,85628.0,31.9,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656084262.21,426.50999999046326,telemega,main,,1397.12,1467.0,67.32,,32.9494694,-106.9152996,-6.5,,,,,,1.47,,,,10,0.8,85629.0,31.9,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656084262.3,426.59999990463257,telemega,main,,1397.12,1467.0,67.32,,32.9494694,-106.9152996,-6.5,,,,,,1.47,,,,10,0.8,85629.0,31.9,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656084263.31,427.6099998950958,telemega,main,,1395.49,1457.0,65.69,,32.9494211,-106.9152883,-6.49,,,,,,-1.47,,,,10,0.8,85646.0,31.9,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656084263.41,427.710000038147,telemega,main,,1394.45,1457.0,64.64,,32.9494211,-106.9152883,-6.49,,,,,,-0.0,,,,10,0.8,85657.0,31.9,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656084263.46,427.75999999046326,telemega,main,,1394.45,1457.0,64.64,,32.9494211,-106.9152883,-6.49,,,,,,-0.0,,,,10,0.8,85657.0,31.9,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656084263.51,427.80999994277954,telemega,main,,1393.87,1457.0,64.07,,32.9494211,-106.9152883,-6.48,,,,,,-0.49,,,,10,0.8,85663.0,32.0,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656084263.61,427.9099998474121,telemega,main,,1393.49,1457.0,63.69,,32.9494211,-106.9152883,-6.47,,,,,,-0.0,,,,10,0.8,85667.0,31.9,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656084263.71,428.00999999046326,telemega,main,,1392.54,1457.0,62.74,,32.9494211,-106.9152883,-6.47,,,,,,-1.96,,,,10,0.8,85677.0,32.0,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
1656084263.78,428.07999992370605,telemega,main,,1392.54,1457.0,62.74,,32.9494211,-106.9152883,-6.47,,,,,,-1.96,,,,10,0.8,85677.0,32.0,3.99,,,,,,,,,,,,,6583,6,gfr-0.1
